frame,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,label,sign,dynamic
4927,63.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4928,62.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4929,63.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4930,62.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4931,64.0,11.0,9.0,104.0,116.0,51.0,51.0,1.0
4932,64.0,12.0,9.0,106.0,116.0,51.0,51.0,1.0
4933,63.0,12.0,9.0,105.0,116.0,51.0,51.0,1.0
4934,64.0,12.0,9.0,106.0,116.0,51.0,51.0,1.0
4935,64.0,12.0,9.0,106.0,116.0,51.0,51.0,1.0
4936,64.0,12.0,9.0,106.0,116.0,51.0,51.0,1.0
4937,64.0,12.0,9.0,106.0,115.0,51.0,51.0,1.0
4938,64.0,12.0,9.0,105.0,116.0,51.0,51.0,1.0
4939,63.0,11.0,9.0,104.0,115.0,51.0,51.0,1.0
4940,64.0,12.0,10.0,104.0,117.0,51.0,51.0,1.0
4941,65.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4942,66.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4943,68.0,12.0,10.0,106.0,116.0,51.0,51.0,1.0
4944,66.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4945,67.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4946,67.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4947,67.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4948,66.0,12.0,10.0,107.0,118.0,51.0,51.0,1.0
4949,67.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4950,64.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4951,68.0,11.0,10.0,107.0,118.0,51.0,51.0,1.0
4952,66.0,12.0,10.0,106.0,118.0,51.0,51.0,1.0
4953,67.0,12.0,10.0,107.0,118.0,51.0,51.0,1.0
4954,65.0,12.0,10.0,105.0,117.0,51.0,51.0,1.0
4955,67.0,12.0,10.0,107.0,118.0,51.0,51.0,1.0
4956,67.0,12.0,10.0,105.0,117.0,51.0,51.0,1.0
4957,67.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4958,67.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4959,65.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4960,67.0,12.0,10.0,107.0,116.0,51.0,51.0,1.0
4961,64.0,12.0,10.0,105.0,117.0,51.0,51.0,1.0
4962,67.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4963,65.0,12.0,10.0,105.0,116.0,51.0,51.0,1.0
4964,66.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4965,65.0,11.0,9.0,105.0,116.0,51.0,51.0,1.0
4966,66.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4967,66.0,12.0,10.0,106.0,116.0,51.0,51.0,1.0
4968,65.0,12.0,11.0,107.0,117.0,51.0,51.0,1.0
4969,64.0,12.0,10.0,105.0,116.0,51.0,51.0,1.0
4970,66.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4971,65.0,12.0,9.0,105.0,116.0,51.0,51.0,1.0
4972,68.0,12.0,10.0,108.0,117.0,51.0,51.0,1.0
4973,64.0,11.0,9.0,105.0,116.0,51.0,51.0,1.0
4974,66.0,12.0,10.0,106.0,117.0,51.0,51.0,1.0
4975,63.0,11.0,9.0,103.0,115.0,51.0,51.0,1.0
4976,66.0,12.0,10.0,106.0,116.0,51.0,51.0,1.0
4977,62.0,11.0,9.0,102.0,116.0,51.0,51.0,1.0
4978,68.0,12.0,10.0,107.0,117.0,51.0,51.0,1.0
4979,64.0,11.0,9.0,105.0,116.0,51.0,51.0,1.0
4980,67.0,12.0,10.0,106.0,116.0,51.0,51.0,1.0
4981,63.0,11.0,9.0,103.0,116.0,51.0,51.0,1.0
5002,57.0,14.0,120.0,122.0,111.0,52.0,52.0,1.0
5003,56.0,13.0,121.0,122.0,111.0,52.0,52.0,1.0
5004,56.0,14.0,120.0,122.0,112.0,52.0,52.0,1.0
5005,58.0,14.0,121.0,123.0,112.0,52.0,52.0,1.0
5006,58.0,14.0,119.0,121.0,111.0,52.0,52.0,1.0
5007,58.0,14.0,120.0,122.0,112.0,52.0,52.0,1.0
5008,57.0,14.0,119.0,121.0,112.0,52.0,52.0,1.0
5009,56.0,15.0,120.0,122.0,111.0,52.0,52.0,1.0
5010,57.0,14.0,118.0,121.0,112.0,52.0,52.0,1.0
5011,57.0,14.0,119.0,122.0,112.0,52.0,52.0,1.0
5012,61.0,14.0,121.0,122.0,111.0,52.0,52.0,1.0
5013,61.0,14.0,120.0,122.0,111.0,52.0,52.0,1.0
5014,66.0,14.0,119.0,121.0,110.0,52.0,52.0,1.0
5015,68.0,14.0,119.0,122.0,110.0,52.0,52.0,1.0
5016,83.0,12.0,115.0,121.0,104.0,52.0,52.0,1.0
5017,84.0,16.0,118.0,127.0,106.0,52.0,52.0,1.0
5018,81.0,15.0,130.0,136.0,112.0,52.0,52.0,1.0
5019,77.0,19.0,130.0,132.0,110.0,52.0,52.0,1.0
5020,70.0,17.0,132.0,132.0,110.0,52.0,52.0,1.0
5021,72.0,18.0,126.0,130.0,109.0,52.0,52.0,1.0
5022,65.0,15.0,123.0,129.0,111.0,52.0,52.0,1.0
5023,64.0,16.0,124.0,130.0,110.0,52.0,52.0,1.0
5024,64.0,15.0,120.0,128.0,112.0,52.0,52.0,1.0
5025,65.0,16.0,121.0,130.0,113.0,52.0,52.0,1.0
5026,62.0,17.0,119.0,129.0,111.0,52.0,52.0,1.0
5027,62.0,17.0,119.0,128.0,111.0,52.0,52.0,1.0
5028,61.0,18.0,118.0,127.0,111.0,52.0,52.0,1.0
5029,60.0,18.0,117.0,127.0,110.0,52.0,52.0,1.0
5030,61.0,19.0,120.0,128.0,109.0,52.0,52.0,1.0
5031,61.0,19.0,121.0,127.0,109.0,52.0,52.0,1.0
5032,59.0,19.0,119.0,126.0,108.0,52.0,52.0,1.0
5033,59.0,19.0,118.0,126.0,109.0,52.0,52.0,1.0
5034,59.0,20.0,119.0,126.0,108.0,52.0,52.0,1.0
5035,60.0,19.0,118.0,126.0,108.0,52.0,52.0,1.0
5036,59.0,19.0,118.0,126.0,108.0,52.0,52.0,1.0
5037,58.0,20.0,120.0,128.0,109.0,52.0,52.0,1.0
5038,60.0,19.0,119.0,127.0,108.0,52.0,52.0,1.0
5039,59.0,20.0,119.0,127.0,109.0,52.0,52.0,1.0
5040,58.0,20.0,119.0,126.0,108.0,52.0,52.0,1.0
5041,58.0,21.0,119.0,127.0,109.0,52.0,52.0,1.0
5042,59.0,19.0,119.0,125.0,107.0,52.0,52.0,1.0
5043,59.0,20.0,118.0,127.0,109.0,52.0,52.0,1.0
5044,59.0,20.0,118.0,125.0,108.0,52.0,52.0,1.0
5045,59.0,20.0,118.0,126.0,108.0,52.0,52.0,1.0
5046,59.0,20.0,119.0,127.0,108.0,52.0,52.0,1.0
5047,59.0,20.0,118.0,127.0,109.0,52.0,52.0,1.0
5048,58.0,20.0,119.0,126.0,108.0,52.0,52.0,1.0
5049,58.0,21.0,118.0,127.0,109.0,52.0,52.0,1.0
5050,59.0,20.0,119.0,126.0,106.0,52.0,52.0,1.0
5051,56.0,21.0,120.0,127.0,109.0,52.0,52.0,1.0
5052,57.0,20.0,117.0,125.0,107.0,52.0,52.0,1.0
5053,58.0,20.0,118.0,126.0,108.0,52.0,52.0,1.0
5054,56.0,20.0,118.0,126.0,108.0,52.0,52.0,1.0
5055,58.0,20.0,118.0,126.0,108.0,52.0,52.0,1.0
5056,58.0,20.0,118.0,126.0,107.0,52.0,52.0,1.0
5057,58.0,20.0,118.0,126.0,108.0,52.0,52.0,1.0
5058,58.0,20.0,118.0,126.0,108.0,52.0,52.0,1.0
5096,70.0,108.0,95.0,99.0,97.0,53.0,53.0,1.0
5097,70.0,107.0,94.0,94.0,91.0,53.0,53.0,1.0
5098,71.0,108.0,95.0,99.0,96.0,53.0,53.0,1.0
5099,70.0,106.0,94.0,94.0,89.0,53.0,53.0,1.0
5100,72.0,108.0,96.0,98.0,93.0,53.0,53.0,1.0
5101,70.0,107.0,94.0,95.0,91.0,53.0,53.0,1.0
5102,70.0,106.0,93.0,92.0,88.0,53.0,53.0,1.0
5103,72.0,108.0,94.0,94.0,91.0,53.0,53.0,1.0
5104,93.0,106.0,104.0,97.0,110.0,53.0,53.0,1.0
5105,70.0,108.0,94.0,94.0,89.0,53.0,53.0,1.0
5106,71.0,108.0,94.0,93.0,88.0,53.0,53.0,1.0
5107,70.0,107.0,94.0,92.0,88.0,53.0,53.0,1.0
5108,71.0,108.0,93.0,92.0,88.0,53.0,53.0,1.0
5109,71.0,108.0,93.0,92.0,88.0,53.0,53.0,1.0
5110,75.0,110.0,96.0,98.0,91.0,53.0,53.0,1.0
5111,70.0,106.0,93.0,92.0,88.0,53.0,53.0,1.0
5112,75.0,110.0,96.0,94.0,91.0,53.0,53.0,1.0
5113,69.0,108.0,94.0,95.0,90.0,53.0,53.0,1.0
5114,77.0,111.0,100.0,97.0,91.0,53.0,53.0,1.0
5115,70.0,106.0,92.0,91.0,88.0,53.0,53.0,1.0
5116,46.0,93.0,95.0,90.0,115.0,53.0,53.0,1.0
5117,71.0,107.0,92.0,91.0,86.0,53.0,53.0,1.0
5118,69.0,108.0,103.0,100.0,102.0,53.0,53.0,1.0
5119,71.0,105.0,92.0,89.0,84.0,53.0,53.0,1.0
5120,67.0,104.0,102.0,95.0,101.0,53.0,53.0,1.0
5121,71.0,104.0,94.0,95.0,93.0,53.0,53.0,1.0
5122,72.0,105.0,101.0,98.0,107.0,53.0,53.0,1.0
5123,68.0,104.0,96.0,92.0,91.0,53.0,53.0,1.0
5124,65.0,102.0,105.0,107.0,104.0,53.0,53.0,1.0
5125,69.0,104.0,101.0,99.0,95.0,53.0,53.0,1.0
5126,66.0,103.0,101.0,105.0,99.0,53.0,53.0,1.0
5127,69.0,104.0,98.0,93.0,95.0,53.0,53.0,1.0
5128,66.0,103.0,101.0,105.0,101.0,53.0,53.0,1.0
5129,69.0,104.0,98.0,96.0,96.0,53.0,53.0,1.0
5130,67.0,105.0,102.0,100.0,101.0,53.0,53.0,1.0
5131,70.0,104.0,97.0,94.0,91.0,53.0,53.0,1.0
5132,72.0,105.0,95.0,95.0,103.0,53.0,53.0,1.0
5133,69.0,104.0,95.0,92.0,91.0,53.0,53.0,1.0
5134,68.0,100.0,84.0,81.0,81.0,53.0,53.0,1.0
5135,72.0,103.0,90.0,86.0,96.0,53.0,53.0,1.0
5136,73.0,101.0,87.0,86.0,88.0,53.0,53.0,1.0
5137,72.0,104.0,90.0,86.0,92.0,53.0,53.0,1.0
5138,78.0,103.0,92.0,91.0,87.0,53.0,53.0,1.0
5139,73.0,104.0,89.0,80.0,87.0,53.0,53.0,1.0
5140,74.0,102.0,92.0,96.0,92.0,53.0,53.0,1.0
5141,74.0,104.0,91.0,85.0,87.0,53.0,53.0,1.0
5142,75.0,103.0,94.0,100.0,96.0,53.0,53.0,1.0
5143,74.0,104.0,96.0,97.0,98.0,53.0,53.0,1.0
5144,75.0,103.0,95.0,99.0,95.0,53.0,53.0,1.0
5145,77.0,106.0,94.0,91.0,94.0,53.0,53.0,1.0
5146,75.0,103.0,93.0,93.0,91.0,53.0,53.0,1.0
5147,75.0,103.0,93.0,89.0,86.0,53.0,53.0,1.0
5148,76.0,103.0,93.0,92.0,88.0,53.0,53.0,1.0
5149,76.0,104.0,93.0,96.0,93.0,53.0,53.0,1.0
5150,74.0,104.0,93.0,94.0,90.0,53.0,53.0,1.0
5151,75.0,103.0,92.0,91.0,87.0,53.0,53.0,1.0
5152,73.0,103.0,90.0,89.0,85.0,53.0,53.0,1.0
5153,77.0,104.0,93.0,90.0,90.0,53.0,53.0,1.0
5154,73.0,104.0,93.0,91.0,88.0,53.0,53.0,1.0
5155,77.0,103.0,94.0,92.0,89.0,53.0,53.0,1.0
5156,76.0,104.0,93.0,94.0,90.0,53.0,53.0,1.0
5157,76.0,104.0,92.0,93.0,90.0,53.0,53.0,1.0
5158,74.0,103.0,92.0,93.0,90.0,53.0,53.0,1.0
5159,76.0,104.0,93.0,90.0,89.0,53.0,53.0,1.0
5194,74.0,97.0,95.0,91.0,93.0,54.0,54.0,1.0
5195,76.0,97.0,93.0,88.0,87.0,54.0,54.0,1.0
5196,74.0,96.0,96.0,93.0,95.0,54.0,54.0,1.0
5197,75.0,95.0,93.0,90.0,87.0,54.0,54.0,1.0
5198,71.0,96.0,96.0,93.0,93.0,54.0,54.0,1.0
5199,77.0,98.0,94.0,89.0,92.0,54.0,54.0,1.0
5200,73.0,95.0,94.0,90.0,92.0,54.0,54.0,1.0
5201,74.0,96.0,95.0,92.0,91.0,54.0,54.0,1.0
5202,72.0,96.0,96.0,93.0,91.0,54.0,54.0,1.0
5203,72.0,96.0,94.0,90.0,90.0,54.0,54.0,1.0
5204,73.0,95.0,94.0,92.0,91.0,54.0,54.0,1.0
5205,70.0,95.0,94.0,92.0,90.0,54.0,54.0,1.0
5206,72.0,95.0,92.0,89.0,91.0,54.0,54.0,1.0
5207,74.0,96.0,94.0,92.0,92.0,54.0,54.0,1.0
5208,70.0,95.0,94.0,92.0,92.0,54.0,54.0,1.0
5209,73.0,93.0,91.0,89.0,87.0,54.0,54.0,1.0
5210,72.0,98.0,96.0,93.0,95.0,54.0,54.0,1.0
5211,77.0,97.0,92.0,95.0,97.0,54.0,54.0,1.0
5212,78.0,103.0,103.0,101.0,100.0,54.0,54.0,1.0
5213,86.0,100.0,96.0,103.0,105.0,54.0,54.0,1.0
5214,92.0,104.0,94.0,98.0,108.0,54.0,54.0,1.0
5215,114.0,113.0,102.0,114.0,114.0,54.0,54.0,1.0
5216,110.0,111.0,100.0,108.0,109.0,54.0,54.0,1.0
5217,126.0,111.0,97.0,106.0,109.0,54.0,54.0,1.0
5218,122.0,110.0,99.0,109.0,110.0,54.0,54.0,1.0
5219,124.0,105.0,97.0,104.0,111.0,54.0,54.0,1.0
5220,126.0,111.0,98.0,107.0,112.0,54.0,54.0,1.0
5221,113.0,97.0,91.0,88.0,102.0,54.0,54.0,1.0
5222,115.0,96.0,88.0,89.0,101.0,54.0,54.0,1.0
5223,102.0,86.0,88.0,91.0,98.0,54.0,54.0,1.0
5224,86.0,94.0,85.0,88.0,93.0,54.0,54.0,1.0
5225,83.0,77.0,75.0,82.0,92.0,54.0,54.0,1.0
5226,90.0,90.0,82.0,86.0,92.0,54.0,54.0,1.0
5227,75.0,92.0,85.0,86.0,90.0,54.0,54.0,1.0
5228,76.0,90.0,83.0,83.0,87.0,54.0,54.0,1.0
5229,78.0,88.0,79.0,82.0,90.0,54.0,54.0,1.0
5230,78.0,88.0,82.0,83.0,88.0,54.0,54.0,1.0
5231,80.0,89.0,81.0,83.0,90.0,54.0,54.0,1.0
5232,74.0,93.0,87.0,87.0,91.0,54.0,54.0,1.0
5233,80.0,89.0,82.0,84.0,92.0,54.0,54.0,1.0
5234,81.0,90.0,84.0,86.0,91.0,54.0,54.0,1.0
5235,93.0,89.0,82.0,84.0,88.0,54.0,54.0,1.0
5236,79.0,91.0,84.0,86.0,91.0,54.0,54.0,1.0
5237,86.0,83.0,76.0,80.0,89.0,54.0,54.0,1.0
5238,92.0,86.0,80.0,85.0,90.0,54.0,54.0,1.0
5239,93.0,85.0,79.0,83.0,90.0,54.0,54.0,1.0
5240,95.0,83.0,77.0,83.0,89.0,54.0,54.0,1.0
5241,96.0,81.0,77.0,83.0,89.0,54.0,54.0,1.0
5242,89.0,84.0,80.0,84.0,89.0,54.0,54.0,1.0
5243,95.0,89.0,82.0,87.0,90.0,54.0,54.0,1.0
5244,88.0,87.0,82.0,84.0,87.0,54.0,54.0,1.0
5245,99.0,91.0,84.0,88.0,91.0,54.0,54.0,1.0
5246,95.0,88.0,82.0,86.0,88.0,54.0,54.0,1.0
5289,72.0,135.0,146.0,148.0,11.0,55.0,55.0,1.0
5290,73.0,132.0,145.0,148.0,11.0,55.0,55.0,1.0
5291,71.0,135.0,145.0,148.0,11.0,55.0,55.0,1.0
5292,69.0,135.0,146.0,149.0,11.0,55.0,55.0,1.0
5293,68.0,134.0,145.0,148.0,11.0,55.0,55.0,1.0
5294,69.0,133.0,145.0,148.0,11.0,55.0,55.0,1.0
5295,68.0,136.0,147.0,149.0,11.0,55.0,55.0,1.0
5296,68.0,134.0,146.0,149.0,11.0,55.0,55.0,1.0
5297,70.0,134.0,146.0,149.0,11.0,55.0,55.0,1.0
5298,69.0,134.0,146.0,149.0,11.0,55.0,55.0,1.0
5299,70.0,134.0,146.0,149.0,12.0,55.0,55.0,1.0
5300,70.0,133.0,145.0,149.0,11.0,55.0,55.0,1.0
5301,70.0,134.0,145.0,148.0,11.0,55.0,55.0,1.0
5302,70.0,133.0,145.0,148.0,11.0,55.0,55.0,1.0
5303,70.0,135.0,146.0,149.0,11.0,55.0,55.0,1.0
5304,68.0,133.0,146.0,149.0,12.0,55.0,55.0,1.0
5305,70.0,134.0,146.0,150.0,11.0,55.0,55.0,1.0
5306,67.0,131.0,145.0,149.0,11.0,55.0,55.0,1.0
5307,69.0,132.0,146.0,149.0,11.0,55.0,55.0,1.0
5308,65.0,131.0,146.0,148.0,12.0,55.0,55.0,1.0
5309,68.0,129.0,146.0,148.0,11.0,55.0,55.0,1.0
5310,66.0,128.0,145.0,147.0,12.0,55.0,55.0,1.0
5311,65.0,129.0,146.0,149.0,12.0,55.0,55.0,1.0
5312,71.0,127.0,143.0,146.0,12.0,55.0,55.0,1.0
5313,66.0,128.0,143.0,146.0,12.0,55.0,55.0,1.0
5314,91.0,136.0,150.0,155.0,11.0,55.0,55.0,1.0
5315,86.0,136.0,147.0,153.0,10.0,55.0,55.0,1.0
5316,110.0,142.0,152.0,159.0,10.0,55.0,55.0,1.0
5317,109.0,137.0,145.0,154.0,9.0,55.0,55.0,1.0
5318,101.0,133.0,145.0,147.0,4.0,55.0,55.0,1.0
5319,105.0,136.0,152.0,160.0,9.0,55.0,55.0,1.0
5320,86.0,98.0,114.0,119.0,24.0,55.0,55.0,1.0
5321,81.0,109.0,115.0,122.0,24.0,55.0,55.0,1.0
5322,61.0,98.0,107.0,115.0,28.0,55.0,55.0,1.0
5323,61.0,103.0,103.0,108.0,27.0,55.0,55.0,1.0
5324,37.0,96.0,100.0,104.0,27.0,55.0,55.0,1.0
5325,38.0,102.0,107.0,108.0,28.0,55.0,55.0,1.0
5326,49.0,101.0,107.0,109.0,26.0,55.0,55.0,1.0
5327,42.0,102.0,106.0,107.0,26.0,55.0,55.0,1.0
5328,44.0,101.0,107.0,108.0,27.0,55.0,55.0,1.0
5329,31.0,103.0,108.0,108.0,26.0,55.0,55.0,1.0
5330,36.0,101.0,106.0,107.0,27.0,55.0,55.0,1.0
5331,20.0,99.0,103.0,102.0,27.0,55.0,55.0,1.0
5332,35.0,100.0,105.0,105.0,27.0,55.0,55.0,1.0
5333,18.0,98.0,103.0,102.0,27.0,55.0,55.0,1.0
5334,24.0,98.0,102.0,101.0,27.0,55.0,55.0,1.0
5335,27.0,97.0,101.0,101.0,28.0,55.0,55.0,1.0
5336,20.0,97.0,101.0,99.0,28.0,55.0,55.0,1.0
5337,25.0,97.0,101.0,100.0,28.0,55.0,55.0,1.0
5338,22.0,97.0,101.0,100.0,27.0,55.0,55.0,1.0
5339,23.0,98.0,102.0,101.0,28.0,55.0,55.0,1.0
5340,22.0,97.0,102.0,101.0,28.0,55.0,55.0,1.0
5341,21.0,97.0,101.0,100.0,28.0,55.0,55.0,1.0
5342,24.0,97.0,101.0,101.0,28.0,55.0,55.0,1.0
5389,63.0,126.0,147.0,146.0,12.0,56.0,56.0,1.0
5390,62.0,127.0,147.0,147.0,12.0,56.0,56.0,1.0
5391,62.0,126.0,146.0,145.0,12.0,56.0,56.0,1.0
5392,62.0,128.0,148.0,147.0,12.0,56.0,56.0,1.0
5393,63.0,126.0,148.0,146.0,12.0,56.0,56.0,1.0
5394,63.0,130.0,150.0,151.0,13.0,56.0,56.0,1.0
5395,60.0,124.0,148.0,146.0,11.0,56.0,56.0,1.0
5396,63.0,129.0,148.0,149.0,12.0,56.0,56.0,1.0
5397,64.0,123.0,145.0,145.0,11.0,56.0,56.0,1.0
5398,62.0,127.0,148.0,148.0,12.0,56.0,56.0,1.0
5399,67.0,124.0,144.0,145.0,10.0,56.0,56.0,1.0
5400,67.0,124.0,145.0,148.0,12.0,56.0,56.0,1.0
5401,67.0,129.0,144.0,145.0,9.0,56.0,56.0,1.0
5402,70.0,128.0,144.0,145.0,9.0,56.0,56.0,1.0
5403,85.0,138.0,151.0,150.0,6.0,56.0,56.0,1.0
5404,88.0,136.0,148.0,151.0,6.0,56.0,56.0,1.0
5405,96.0,138.0,152.0,155.0,4.0,56.0,56.0,1.0
5406,100.0,136.0,147.0,155.0,7.0,56.0,56.0,1.0
5407,82.0,128.0,140.0,131.0,5.0,56.0,56.0,1.0
5408,82.0,135.0,137.0,118.0,7.0,56.0,56.0,1.0
5409,73.0,95.0,109.0,117.0,26.0,56.0,56.0,1.0
5410,65.0,105.0,109.0,116.0,26.0,56.0,56.0,1.0
5411,59.0,96.0,104.0,112.0,25.0,56.0,56.0,1.0
5412,53.0,98.0,105.0,112.0,25.0,56.0,56.0,1.0
5413,39.0,99.0,106.0,111.0,20.0,56.0,56.0,1.0
5414,41.0,97.0,102.0,106.0,20.0,56.0,56.0,1.0
5415,44.0,93.0,99.0,103.0,21.0,56.0,56.0,1.0
5416,41.0,95.0,99.0,102.0,20.0,56.0,56.0,1.0
5417,44.0,99.0,104.0,106.0,20.0,56.0,56.0,1.0
5418,44.0,96.0,100.0,103.0,20.0,56.0,56.0,1.0
5419,43.0,100.0,105.0,108.0,19.0,56.0,56.0,1.0
5420,42.0,98.0,103.0,105.0,20.0,56.0,56.0,1.0
5421,44.0,95.0,99.0,101.0,21.0,56.0,56.0,1.0
5422,41.0,97.0,101.0,102.0,21.0,56.0,56.0,1.0
5423,40.0,96.0,99.0,101.0,21.0,56.0,56.0,1.0
5424,38.0,96.0,101.0,103.0,21.0,56.0,56.0,1.0
5425,41.0,97.0,99.0,102.0,21.0,56.0,56.0,1.0
5426,40.0,98.0,102.0,104.0,22.0,56.0,56.0,1.0
5427,40.0,96.0,100.0,103.0,20.0,56.0,56.0,1.0
5428,38.0,96.0,98.0,100.0,20.0,56.0,56.0,1.0
5429,38.0,96.0,100.0,102.0,21.0,56.0,56.0,1.0
5430,34.0,96.0,99.0,101.0,21.0,56.0,56.0,1.0
5431,40.0,97.0,101.0,103.0,22.0,56.0,56.0,1.0
5432,36.0,92.0,97.0,99.0,21.0,56.0,56.0,1.0
5433,44.0,95.0,99.0,100.0,21.0,56.0,56.0,1.0
5434,35.0,90.0,95.0,96.0,20.0,56.0,56.0,1.0
5435,38.0,92.0,97.0,98.0,22.0,56.0,56.0,1.0
5436,37.0,93.0,98.0,99.0,21.0,56.0,56.0,1.0
5437,35.0,93.0,98.0,99.0,22.0,56.0,56.0,1.0
5438,38.0,92.0,97.0,97.0,22.0,56.0,56.0,1.0
5439,37.0,93.0,97.0,98.0,23.0,56.0,56.0,1.0
5502,65.0,127.0,144.0,143.0,13.0,57.0,57.0,1.0
5503,63.0,129.0,147.0,145.0,13.0,57.0,57.0,1.0
5504,63.0,130.0,147.0,146.0,13.0,57.0,57.0,1.0
5505,63.0,129.0,146.0,145.0,12.0,57.0,57.0,1.0
5506,64.0,130.0,147.0,146.0,12.0,57.0,57.0,1.0
5507,63.0,129.0,146.0,145.0,13.0,57.0,57.0,1.0
5508,63.0,127.0,146.0,145.0,12.0,57.0,57.0,1.0
5509,63.0,129.0,145.0,144.0,12.0,57.0,57.0,1.0
5510,65.0,128.0,146.0,145.0,12.0,57.0,57.0,1.0
5511,63.0,128.0,146.0,145.0,13.0,57.0,57.0,1.0
5512,64.0,128.0,145.0,145.0,12.0,57.0,57.0,1.0
5513,64.0,126.0,143.0,143.0,12.0,57.0,57.0,1.0
5514,65.0,126.0,143.0,143.0,13.0,57.0,57.0,1.0
5515,64.0,127.0,145.0,144.0,12.0,57.0,57.0,1.0
5516,61.0,124.0,142.0,141.0,12.0,57.0,57.0,1.0
5517,64.0,129.0,147.0,145.0,13.0,57.0,57.0,1.0
5518,65.0,119.0,141.0,145.0,12.0,57.0,57.0,1.0
5519,64.0,125.0,145.0,144.0,12.0,57.0,57.0,1.0
5520,58.0,113.0,137.0,141.0,10.0,57.0,57.0,1.0
5521,61.0,120.0,141.0,143.0,11.0,57.0,57.0,1.0
5522,59.0,118.0,143.0,146.0,11.0,57.0,57.0,1.0
5523,61.0,122.0,144.0,144.0,12.0,57.0,57.0,1.0
5524,58.0,117.0,142.0,145.0,10.0,57.0,57.0,1.0
5525,60.0,120.0,142.0,145.0,12.0,57.0,57.0,1.0
5526,56.0,119.0,141.0,144.0,11.0,57.0,57.0,1.0
5527,59.0,118.0,143.0,145.0,11.0,57.0,57.0,1.0
5528,56.0,119.0,146.0,149.0,10.0,57.0,57.0,1.0
5529,60.0,112.0,144.0,147.0,7.0,57.0,57.0,1.0
5530,60.0,113.0,144.0,147.0,7.0,57.0,57.0,1.0
5531,59.0,113.0,141.0,146.0,9.0,57.0,57.0,1.0
5532,60.0,117.0,145.0,147.0,7.0,57.0,57.0,1.0
5533,60.0,115.0,143.0,147.0,9.0,57.0,57.0,1.0
5534,61.0,113.0,145.0,147.0,7.0,57.0,57.0,1.0
5535,60.0,118.0,145.0,147.0,8.0,57.0,57.0,1.0
5536,62.0,120.0,146.0,148.0,6.0,57.0,57.0,1.0
5537,57.0,119.0,145.0,147.0,8.0,57.0,57.0,1.0
5538,60.0,114.0,142.0,146.0,8.0,57.0,57.0,1.0
5539,58.0,115.0,142.0,146.0,8.0,57.0,57.0,1.0
5540,59.0,117.0,144.0,147.0,9.0,57.0,57.0,1.0
5541,59.0,116.0,143.0,146.0,9.0,57.0,57.0,1.0
5542,61.0,116.0,146.0,147.0,7.0,57.0,57.0,1.0
5543,60.0,117.0,145.0,147.0,9.0,57.0,57.0,1.0
5544,60.0,117.0,144.0,146.0,9.0,57.0,57.0,1.0
5545,61.0,115.0,146.0,148.0,7.0,57.0,57.0,1.0
5546,59.0,119.0,147.0,148.0,9.0,57.0,57.0,1.0
5547,61.0,116.0,146.0,147.0,8.0,57.0,57.0,1.0
5548,59.0,119.0,148.0,148.0,9.0,57.0,57.0,1.0
5549,61.0,115.0,145.0,147.0,8.0,57.0,57.0,1.0
5550,59.0,117.0,147.0,147.0,7.0,57.0,57.0,1.0
5551,59.0,115.0,146.0,147.0,7.0,57.0,57.0,1.0
5552,59.0,116.0,144.0,147.0,8.0,57.0,57.0,1.0
5553,59.0,115.0,143.0,147.0,7.0,57.0,57.0,1.0
5598,69.0,15.0,126.0,121.0,137.0,58.0,58.0,1.0
5599,68.0,15.0,128.0,123.0,137.0,58.0,58.0,1.0
5600,71.0,14.0,128.0,123.0,138.0,58.0,58.0,1.0
5601,69.0,14.0,128.0,123.0,138.0,58.0,58.0,1.0
5602,70.0,15.0,125.0,121.0,138.0,58.0,58.0,1.0
5603,70.0,16.0,129.0,123.0,139.0,58.0,58.0,1.0
5604,70.0,15.0,135.0,127.0,138.0,58.0,58.0,1.0
5605,69.0,15.0,127.0,123.0,138.0,58.0,58.0,1.0
5606,72.0,17.0,133.0,126.0,137.0,58.0,58.0,1.0
5607,74.0,17.0,127.0,122.0,138.0,58.0,58.0,1.0
5608,78.0,20.0,126.0,125.0,134.0,58.0,58.0,1.0
5609,75.0,20.0,121.0,116.0,134.0,58.0,58.0,1.0
